date,Airport,year,month,weekday,is_weekend,season,iso_country,type,scheduled_service,latitude_deg,longitude_deg,elevation_ft,prev_arr_delay_1d,prev_arr_delay_7d,rolling_arr_delay_7d,target_delayed_15,target_delay_minutes
2022-07-01,Barcelona,2022,7,4,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,27.64103738,26.92360179,25.181753991428568,1,28.46494253
2022-07-01,Brussels,2022,7,4,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,27.92926293,28.15874811,24.18214454,1,30.84837398
2022-07-01,Frankfurt,2022,7,4,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,27.66208263,33.69141856,27.961719255714286,1,37.98062426
2022-07-01,Madrid Barajas,2022,7,4,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,23.55487726,17.10842986,19.57674048714286,1,18.01046885
2022-07-01,Milan Malpensa,2022,7,4,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,30.13741379,43.93833333,32.73408717857143,1,34.7990373
2022-07-01,Munich,2022,7,4,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,23.61493856,39.89531646,25.873395137142857,1,35.50324519
2022-07-01,Nice,2022,7,4,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,25.34411765,39.40343915,31.095101084285712,1,35.06046644
2022-07-01,Palma de Mallorca,2022,7,4,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,26.95598185,31.90750377,31.930887081428573,1,33.23362573
2022-07-01,Paris Orly,2022,7,4,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,18.05438889,24.8449187,19.27063031157143,1,18.10877976
2022-07-01,Rome Fiumicino,2022,7,4,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,25.22119839,24.76788856,23.98777412285714,1,32.44421769
2022-07-02,Barcelona,2022,7,5,1,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,28.46494253,25.82527027,25.401945525714286,1,26.6714467
2022-07-02,Brussels,2022,7,5,1,Summer,BE,heliport,no,50.90527,4.38936,209.0,30.84837398,27.03905325,24.566376807142856,1,29.13882195
2022-07-02,Frankfurt,2022,7,5,1,Summer,DE,heliport,no,50.145472,8.708981,209.0,37.98062426,31.03931699,28.57446292714286,1,31.47586101
2022-07-02,Madrid Barajas,2022,7,5,1,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,18.01046885,22.17628635,19.705603200000002,1,17.63001398
2022-07-02,Milan Malpensa,2022,7,5,1,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,34.7990373,34.07208333,31.42847346,1,22.50724332
2022-07-02,Munich,2022,7,5,1,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,35.50324519,29.22826633,25.245956384285712,1,25.68084388
2022-07-02,Nice,2022,7,5,1,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,35.06046644,33.37052023,30.474676411428568,1,24.8398374
2022-07-02,Palma de Mallorca,2022,7,5,1,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,33.23362573,41.37586207,32.120333075714285,1,29.8032571
2022-07-02,Paris Orly,2022,7,5,1,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,18.10877976,20.42868957,18.308324748714284,1,15.78744131
2022-07-02,Rome Fiumicino,2022,7,5,1,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,32.44421769,26.82542463,25.084392570000002,1,26.19059829
2022-07-03,Barcelona,2022,7,6,1,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,26.6714467,34.3616092,25.52282787285714,1,28.80345843
2022-07-03,Brussels,2022,7,6,1,Summer,BE,heliport,no,50.90527,4.38936,209.0,29.13882195,24.69537415,24.866343764285713,1,22.15335868
2022-07-03,Frankfurt,2022,7,6,1,Summer,DE,heliport,no,50.145472,8.708981,209.0,31.47586101,24.48809932,28.63682635857143,1,27.06703831
2022-07-03,Madrid Barajas,2022,7,6,1,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,17.63001398,23.56641844,19.05613571857143,1,18.0506734
2022-07-03,Milan Malpensa,2022,7,6,1,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,22.50724332,36.16095238,29.77635345857143,1,37.42271605
2022-07-03,Munich,2022,7,6,1,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,25.68084388,28.19073227,24.739181748571433,1,18.10208817
2022-07-03,Nice,2022,7,6,1,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,24.8398374,33.32762557,29.256007435714285,1,21.47063197
2022-07-03,Palma de Mallorca,2022,7,6,1,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,29.8032571,41.34412442,30.467103794285716,1,23.35406321
2022-07-03,Paris Orly,2022,7,6,1,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,15.78744131,17.77973621,17.645289283,1,21.70815047
2022-07-03,Rome Fiumicino,2022,7,6,1,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,26.19059829,22.81179941,24.993703092857142,1,26.10711557
2022-07-04,Barcelona,2022,7,0,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,28.80345843,22.52139137,24.72880633428571,1,18.25717439
2022-07-04,Brussels,2022,7,0,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,22.15335868,25.25926617,24.503198697142857,1,18.89292398
2022-07-04,Frankfurt,2022,7,0,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,27.06703831,24.60535714,29.005246214285712,1,26.67936097
2022-07-04,Madrid Barajas,2022,7,0,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,18.0506734,15.91316125,18.268172141428572,1,15.26569579
2022-07-04,Milan Malpensa,2022,7,0,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,37.42271605,24.25683908,29.956605411428573,1,31.39045198
2022-07-04,Munich,2022,7,0,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,18.10208817,18.82419984,23.297946877142856,1,16.85330969
2022-07-04,Nice,2022,7,0,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,21.47063197,20.20433884,27.562151207142858,1,23.65127688
2022-07-04,Palma de Mallorca,2022,7,0,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,23.35406321,31.58472563,27.897095049999997,1,21.39649123
2022-07-04,Paris Orly,2022,7,0,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,21.70815047,21.2330033,18.206491320142856,1,15.74562757
2022-07-04,Rome Fiumicino,2022,7,0,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,26.10711557,20.86412104,25.464462544285713,1,22.02847425
2022-07-05,Barcelona,2022,7,1,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,18.25717439,21.78814027,24.11963248,1,19.74101682
2022-07-05,Brussels,2022,7,1,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,18.89292398,20.99076087,23.59372124142857,1,15.07874845
2022-07-05,Frankfurt,2022,7,1,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,26.67936097,23.06983422,29.301532475714286,1,25.89717208
2022-07-05,Madrid Barajas,2022,7,1,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,15.26569579,17.48144899,18.175677075714287,1,15.31404382
2022-07-05,Milan Malpensa,2022,7,1,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,31.39045198,28.83860606,30.97569296857143,1,19.8489881
2022-07-05,Munich,2022,7,1,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,16.85330969,23.35364583,23.016391141428567,0,13.76557178
2022-07-05,Nice,2022,7,1,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,23.65127688,43.35287879,28.054570927142855,1,15.98697234
2022-07-05,Palma de Mallorca,2022,7,1,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,21.39649123,27.2538966,26.44163299285714,1,22.80173776
2022-07-05,Paris Orly,2022,7,1,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,15.74562757,22.84888889,17.422580501571428,0,12.34994934
2022-07-05,Rome Fiumicino,2022,7,1,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,22.02847425,23.76309524,25.63079871714286,1,15.36259921
2022-07-06,Barcelona,2022,7,2,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,19.74101682,17.21122766,23.82718627285714,1,28.14431644
2022-07-06,Brussels,2022,7,2,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,15.07874845,15.2025463,22.74914803857143,1,19.55620805
2022-07-06,Frankfurt,2022,7,2,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,25.89717208,31.17592593,29.705437884285715,1,20.24700855
2022-07-06,Madrid Barajas,2022,7,2,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,15.31404382,17.23656126,17.866047765714285,1,17.47148787
2022-07-06,Milan Malpensa,2022,7,2,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,19.8489881,31.73438228,29.69146183142857,1,24.85694915
2022-07-06,Munich,2022,7,2,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,13.76557178,18.00666667,21.64666627714286,1,17.34811393
2022-07-06,Nice,2022,7,2,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,15.98697234,22.66278736,24.14515572,1,27.16592443
2022-07-06,Palma de Mallorca,2022,7,2,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,22.80173776,23.09411523,25.805610301428572,1,20.50105386
2022-07-06,Paris Orly,2022,7,2,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,12.34994934,9.704786621,15.922731994428572,1,20.91902564
2022-07-06,Rome Fiumicino,2022,7,2,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,15.36259921,23.66089159,24.430727855714284,1,20.40356083
2022-07-07,Barcelona,2022,7,3,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,28.14431644,27.64103738,25.389056098571427,1,17.3312128
2022-07-07,Brussels,2022,7,3,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,19.55620805,27.92926293,23.371099717142858,1,19.59976608
2022-07-07,Frankfurt,2022,7,3,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,20.24700855,27.66208263,28.144163972857143,1,29.76350427
2022-07-07,Madrid Barajas,2022,7,3,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,17.47148787,23.55487726,17.89960871,0,11.68609023
2022-07-07,Milan Malpensa,2022,7,3,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,24.85694915,30.13741379,28.708971384285714,1,24.05028249
2022-07-07,Munich,2022,7,3,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,17.34811393,23.61493856,21.552587314285713,1,18.01156958
2022-07-07,Nice,2022,7,3,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,27.16592443,25.34411765,24.788461015714287,1,16.94921569
2022-07-07,Palma de Mallorca,2022,7,3,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,20.50105386,26.95598185,25.43517296285714,1,19.29992006
2022-07-07,Paris Orly,2022,7,3,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,20.91902564,18.05438889,17.52476614,1,19.75454076
2022-07-07,Rome Fiumicino,2022,7,3,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,20.40356083,25.22119839,23.96539489,1,18.75155491
2022-07-08,Barcelona,2022,7,4,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,17.3312128,28.46494253,23.916224015714285,1,19.62004264
2022-07-08,Brussels,2022,7,4,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,19.59976608,30.84837398,22.181171595714286,1,24.25412486
2022-07-08,Frankfurt,2022,7,4,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,29.76350427,37.98062426,28.444367064285718,1,25.25393224
2022-07-08,Madrid Barajas,2022,7,4,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,11.68609023,18.01046885,16.204067705714287,0,14.52933207
2022-07-08,Milan Malpensa,2022,7,4,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,24.05028249,34.7990373,27.839381198571427,1,22.32184685
2022-07-08,Munich,2022,7,4,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,18.01156958,35.50324519,20.752106031428575,1,18.06419025
2022-07-08,Nice,2022,7,4,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,16.94921569,35.06046644,23.589189307142856,1,31.46060071
2022-07-08,Palma de Mallorca,2022,7,4,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,19.29992006,33.23362573,24.34144985,1,15.4353405
2022-07-08,Paris Orly,2022,7,4,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,19.75454076,18.10877976,17.76764497857143,1,17.23465298
2022-07-08,Rome Fiumicino,2022,7,4,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,18.75155491,32.44421769,23.04116010714286,1,26.89046243
2022-07-09,Barcelona,2022,7,5,1,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,19.62004264,26.6714467,22.652666888571428,1,18.30726601
2022-07-09,Brussels,2022,7,5,1,Summer,BE,heliport,no,50.90527,4.38936,209.0,24.25412486,29.13882195,21.239136007142857,1,25.91937831
2022-07-09,Frankfurt,2022,7,5,1,Summer,DE,heliport,no,50.145472,8.708981,209.0,25.25393224,31.47586101,26.62626820428571,1,25.79210069
2022-07-09,Madrid Barajas,2022,7,5,1,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,14.52933207,17.63001398,15.706762451428572,0,10.81981793
2022-07-09,Milan Malpensa,2022,7,5,1,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,22.32184685,22.50724332,26.05692542,1,22.08264746
2022-07-09,Munich,2022,7,5,1,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,18.06419025,25.68084388,18.260812468571427,1,20.37725061
2022-07-09,Nice,2022,7,5,1,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,31.46060071,24.8398374,23.074922774285714,1,30.70101781
2022-07-09,Palma de Mallorca,2022,7,5,1,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,15.4353405,29.8032571,21.798837674285714,1,28.37376606
2022-07-09,Paris Orly,2022,7,5,1,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,17.23465298,15.78744131,17.642769724285714,1,21.30786385
2022-07-09,Rome Fiumicino,2022,7,5,1,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,26.89046243,26.19059829,22.247766498571426,1,22.36319876
2022-07-10,Barcelona,2022,7,6,1,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,18.30726601,28.80345843,21.457783932857144,1,22.83348083
2022-07-10,Brussels,2022,7,6,1,Summer,BE,heliport,no,50.90527,4.38936,209.0,25.91937831,22.15335868,20.779215487142856,1,19.93264151
2022-07-10,Frankfurt,2022,7,6,1,Summer,DE,heliport,no,50.145472,8.708981,209.0,25.79210069,27.06703831,25.814302444285715,1,17.58908246
2022-07-10,Madrid Barajas,2022,7,6,1,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,10.81981793,18.0506734,14.733877301428572,0,12.36044218
2022-07-10,Milan Malpensa,2022,7,6,1,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,22.08264746,37.42271605,25.99626886857143,1,28.48303249
2022-07-10,Munich,2022,7,6,1,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,20.37725061,18.10208817,17.503156287142858,0,13.81202583
2022-07-10,Nice,2022,7,6,1,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,30.70101781,21.47063197,23.912234261428573,1,20.9569395
2022-07-10,Palma de Mallorca,2022,7,6,1,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,28.37376606,23.35406321,21.59462466857143,1,30.0642003
2022-07-10,Paris Orly,2022,7,6,1,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,21.30786385,21.70815047,18.43140151571429,1,15.37597884
2022-07-10,Rome Fiumicino,2022,7,6,1,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,22.36319876,26.10711557,21.700995137142854,1,17.2052682
2022-07-11,Barcelona,2022,7,0,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,22.83348083,18.25717439,20.60492999,1,20.39219089
2022-07-11,Brussels,2022,7,0,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,19.93264151,18.89292398,20.461970177142856,1,21.2942953
2022-07-11,Frankfurt,2022,7,0,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,17.58908246,26.67936097,24.460308751428574,1,21.09649737
2022-07-11,Madrid Barajas,2022,7,0,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,12.36044218,15.26569579,13.920987127142856,0,9.012908497
2022-07-11,Milan Malpensa,2022,7,0,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,28.48303249,31.39045198,24.719171217142854,1,25.22011905
2022-07-11,Munich,2022,7,0,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,13.81202583,16.85330969,16.890290238571428,1,20.60743707
2022-07-11,Nice,2022,7,0,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,20.9569395,23.65127688,23.838849622857143,1,25.97271557
2022-07-11,Palma de Mallorca,2022,7,0,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,30.0642003,21.39649123,22.553215681428572,1,21.68743105
2022-07-11,Paris Orly,2022,7,0,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,15.37597884,15.74562757,17.52680556857143,1,20.83705502
2022-07-11,Rome Fiumicino,2022,7,0,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,17.2052682,22.02847425,20.429302655714284,0,14.16372832
2022-07-12,Barcelona,2022,7,1,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,20.39219089,19.74101682,20.90993234714286,1,15.38541167
2022-07-12,Brussels,2022,7,1,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,21.2942953,15.07874845,20.80502322285714,1,19.235482
2022-07-12,Frankfurt,2022,7,1,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,21.09649737,25.89717208,23.66275680857143,1,22.85624242
2022-07-12,Madrid Barajas,2022,7,1,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,9.012908497,15.31404382,13.027731799571429,0,12.1925815
2022-07-12,Milan Malpensa,2022,7,1,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,25.22011905,19.8489881,23.837695084285713,1,23.77595326
2022-07-12,Munich,2022,7,1,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,20.60743707,13.76557178,17.42659415,1,15.30445783
2022-07-12,Nice,2022,7,1,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,25.97271557,15.98697234,24.170483721428575,1,21.29311424
2022-07-12,Palma de Mallorca,2022,7,1,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,21.68743105,22.80173776,22.594778512857143,1,16.8298091
2022-07-12,Paris Orly,2022,7,1,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,20.83705502,12.34994934,18.254152347142856,0,12.72207931
2022-07-12,Rome Fiumicino,2022,7,1,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,14.16372832,15.36259921,19.305767522857142,1,16.39680433
2022-07-13,Barcelona,2022,7,2,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,15.38541167,28.14431644,20.28770304,0,13.71758833
2022-07-13,Brussels,2022,7,2,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,19.235482,19.55620805,21.39884230142857,1,24.00875995
2022-07-13,Frankfurt,2022,7,2,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,22.85624242,20.24700855,23.228338285714283,1,18.38606221
2022-07-13,Madrid Barajas,2022,7,2,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,12.1925815,17.47148787,12.581808611,0,13.92277778
2022-07-13,Milan Malpensa,2022,7,2,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,23.77595326,24.85694915,24.39869010714286,1,24.47155556
2022-07-13,Munich,2022,7,2,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,15.30445783,17.34811393,17.646435014285714,1,15.07041063
2022-07-13,Nice,2022,7,2,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,21.29311424,27.16592443,24.92850399285714,1,20.11394558
2022-07-13,Palma de Mallorca,2022,7,2,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,16.8298091,20.50105386,21.741645847142856,0,14.82390805
2022-07-13,Paris Orly,2022,7,2,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,12.72207931,20.91902564,18.30731377142857,0,13.43499427
2022-07-13,Rome Fiumicino,2022,7,2,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,16.39680433,20.40356083,19.453511111428572,0,13.5005345
2022-07-14,Barcelona,2022,7,3,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,13.71758833,17.3312128,18.226741881428573,1,16.50842531
2022-07-14,Brussels,2022,7,3,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,24.00875995,19.59976608,22.034921144285715,1,27.99824263
2022-07-14,Frankfurt,2022,7,3,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,18.38606221,29.76350427,22.962488808571432,1,19.65866551
2022-07-14,Madrid Barajas,2022,7,3,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,13.92277778,11.68609023,12.074850026714286,0,13.24842037
2022-07-14,Milan Malpensa,2022,7,3,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,24.47155556,24.05028249,24.343633880000002,1,17.56031746
2022-07-14,Munich,2022,7,3,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,15.07041063,18.01156958,17.321048828571428,1,22.48250395
2022-07-14,Nice,2022,7,3,0,Summer,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,20.11394558,16.94921569,23.921078442857144,1,22.00451977
2022-07-14,Palma de Mallorca,2022,7,3,0,Summer,ES,large_airport,yes,39.551701,2.73881,27.0,14.82390805,19.29992006,20.930625017142855,1,17.80392857
2022-07-14,Paris Orly,2022,7,3,0,Summer,FR,large_airport,yes,48.729499,2.358963,291.0,13.43499427,19.75454076,17.238166432857142,1,20.89571078
2022-07-14,Rome Fiumicino,2022,7,3,0,Summer,IT,large_airport,yes,41.804532,12.251998,13.0,13.5005345,18.75155491,18.467364492857143,1,16.47524655
2022-07-15,Barcelona,2022,7,4,0,Summer,ES,large_airport,yes,41.2971,2.07846,12.0,16.50842531,19.62004264,18.109200811428572,1,16.993377
2022-07-15,Brussels,2022,7,4,0,Summer,BE,heliport,no,50.90527,4.38936,209.0,27.99824263,24.25412486,23.23470350857143,1,23.94482759
2022-07-15,Frankfurt,2022,7,4,0,Summer,DE,heliport,no,50.145472,8.708981,209.0,19.65866551,25.25393224,21.518940414285712,1,17.69802009
2022-07-15,Madrid Barajas,2022,7,4,0,Summer,ES,large_airport,yes,40.493407,-3.572249,1998.0,13.24842037,14.52933207,12.298040046714286,0,11.96679414
2022-07-15,Milan Malpensa,2022,7,4,0,Summer,IT,large_airport,yes,45.6306,8.72811,768.0,17.56031746,22.32184685,23.416496018571426,1,18.99331104
2022-07-15,Munich,2022,7,4,0,Summer,DE,large_airport,yes,48.353802,11.7861,1487.0,22.48250395,18.06419025,17.95975373857143,1,23.97068273
